order_id,date,product,quantity,unit_price,salesperson
ORD-001,2025-01-05,服务器,5,88000,哪吒
ORD-002,2025-01-12,防火墙,3,45000,悟空
ORD-003,2025-01-20,交换机,10,12000,鸣人
ORD-004,2025-02-03,负载均衡器,2,68000,哪吒
ORD-005,2025-02-14,存储设备,4,35000,奥特曼
ORD-006,2025-02-22,UPS电源,6,8500,皮卡丘
ORD-007,2025-03-01,GPU计算卡,8,120000,路飞
ORD-008,2025-03-10,企业专线,1,50000,柯南
ORD-009,2025-03-18,路由器,5,15000,鸣人
ORD-010,2025-03-25,云存储,3,28000,樱桃小丸子
ORD-011,2025-04-02,服务器,2,92000,悟空
ORD-012,2025-04-09,防火墙,4,48000,多啦A梦
ORD-013,2025-04-16,交换机,8,13500,葫芦娃
ORD-014,2025-04-23,存储设备,5,32000,哪吒
ORD-015,2025-05-05,GPU计算卡,3,115000,路飞
ORD-016,2025-05-12,UPS电源,10,7800,皮卡丘
ORD-017,2025-05-20,企业专线,2,55000,柯南
ORD-018,2025-05-28,路由器,6,16000,奥特曼
ORD-019,2025-06-05,云存储,4,26000,樱桃小丸子
ORD-020,2025-06-15,服务器,3,90000,鸣人
